State,Commodity Group,Commodity,Date,Arrival,Arrival Unit,Price,Price Unit
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-02,39.5,Metric Tonnes,4770.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-04,82.7,Metric Tonnes,4295.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-05,109.0,Metric Tonnes,4689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-06,68.1,Metric Tonnes,4500.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-07,38.8,Metric Tonnes,4869.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-08,64.7,Metric Tonnes,5092.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-09,57.8,Metric Tonnes,4650.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-12,47.8,Metric Tonnes,4859.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-16,29.1,Metric Tonnes,5068.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-18,53.7,Metric Tonnes,5007.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-19,94.9,Metric Tonnes,4407.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-20,52.4,Metric Tonnes,4629.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-21,51.6,Metric Tonnes,5089.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-22,41.2,Metric Tonnes,4749.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-23,30.6,Metric Tonnes,5699.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-25,63.5,Metric Tonnes,5319.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-27,32.9,Metric Tonnes,4958.09,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-28,74.7,Metric Tonnes,5684.23,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-29,68.3,Metric Tonnes,5877.77,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-01-30,72.4,Metric Tonnes,5610.65,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-01,102.1,Metric Tonnes,5789.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-02,69.9,Metric Tonnes,5689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-03,58.5,Metric Tonnes,5329.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-04,63.5,Metric Tonnes,5239.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-05,88.7,Metric Tonnes,5679.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-06,64.5,Metric Tonnes,5615.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-08,72.1,Metric Tonnes,5619.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-09,77.1,Metric Tonnes,5559.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-10,62.6,Metric Tonnes,5675.89,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-11,1.6,Metric Tonnes,5100.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-12,3.3,Metric Tonnes,5319.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-15,120.2,Metric Tonnes,5553.22,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-16,107.8,Metric Tonnes,5461.21,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-17,65.9,Metric Tonnes,5310.2,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-18,105.3,Metric Tonnes,5295.28,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-19,90.2,Metric Tonnes,5755.89,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-20,73.7,Metric Tonnes,5024.73,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-22,61.2,Metric Tonnes,5423.9,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-23,61.4,Metric Tonnes,6116.39,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-24,72.5,Metric Tonnes,5697.34,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-25,54.9,Metric Tonnes,5755.49,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-26,11.2,Metric Tonnes,5959.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-02-27,85.0,Metric Tonnes,5618.01,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-01,107.3,Metric Tonnes,5575.59,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-02,134.6,Metric Tonnes,5677.26,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-03,90.4,Metric Tonnes,5837.42,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-04,94.1,Metric Tonnes,6590.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-08,164.4,Metric Tonnes,5510.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-12,58.1,Metric Tonnes,6299.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-15,302.0,Metric Tonnes,6099.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-16,249.3,Metric Tonnes,6369.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-17,204.7,Metric Tonnes,6339.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-18,176.1,Metric Tonnes,6189.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-19,198.2,Metric Tonnes,6457.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-20,194.5,Metric Tonnes,6109.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-23,289.0,Metric Tonnes,5689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-24,230.7,Metric Tonnes,5065.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-25,229.5,Metric Tonnes,5791.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-27,266.7,Metric Tonnes,5719.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-30,19.2,Metric Tonnes,5697.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-03-31,11.8,Metric Tonnes,5936.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-01,7.2,Metric Tonnes,5726.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-02,7.2,Metric Tonnes,5726.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-03,319.9,Metric Tonnes,5423.63,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-06,28.2,Metric Tonnes,5329.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-07,231.2,Metric Tonnes,5132.16,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-09,259.7,Metric Tonnes,4668.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-12,21.0,Metric Tonnes,5666.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-15,120.6,Metric Tonnes,5200.07,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-16,166.9,Metric Tonnes,5293.97,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-17,152.7,Metric Tonnes,5315.48,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-19,173.5,Metric Tonnes,5539.5,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-20,201.1,Metric Tonnes,5242.23,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-21,2.0,Metric Tonnes,4876.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-22,158.7,Metric Tonnes,4968.95,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-23,178.7,Metric Tonnes,5337.63,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-24,135.8,Metric Tonnes,5378.57,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-25,3.0,Metric Tonnes,5146.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-26,206.4,Metric Tonnes,5423.41,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-27,25.0,Metric Tonnes,4859.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-28,250.9,Metric Tonnes,4330.67,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-29,243.0,Metric Tonnes,4317.56,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-04-30,243.6,Metric Tonnes,4882.9,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-03,131.1,Metric Tonnes,4561.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-04,97.1,Metric Tonnes,5029.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-05,79.3,Metric Tonnes,4619.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-06,55.9,Metric Tonnes,5290.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-08,37.9,Metric Tonnes,5255.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-10,70.9,Metric Tonnes,5070.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-12,69.5,Metric Tonnes,4469.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-13,64.8,Metric Tonnes,5070.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-15,49.1,Metric Tonnes,4819.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-17,68.7,Metric Tonnes,4749.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-18,39.8,Metric Tonnes,5088.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-19,55.1,Metric Tonnes,5010.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-20,40.6,Metric Tonnes,4970.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-22,11.1,Metric Tonnes,4630.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-24,31.8,Metric Tonnes,5169.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-25,34.7,Metric Tonnes,5050.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-26,43.6,Metric Tonnes,5009.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-27,25.5,Metric Tonnes,5040.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-28,36.4,Metric Tonnes,4998.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-29,20.6,Metric Tonnes,5089.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-05-31,32.1,Metric Tonnes,4910.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-01,38.7,Metric Tonnes,4729.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-02,37.0,Metric Tonnes,4669.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-03,26.6,Metric Tonnes,4910.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-04,24.2,Metric Tonnes,4900.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-05,23.2,Metric Tonnes,4563.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-07,29.3,Metric Tonnes,4570.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-08,34.8,Metric Tonnes,4739.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-11,38.6,Metric Tonnes,4503.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-12,28.6,Metric Tonnes,4870.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-14,27.3,Metric Tonnes,4319.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-15,29.9,Metric Tonnes,4609.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-16,22.8,Metric Tonnes,4539.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-17,30.0,Metric Tonnes,4630.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-18,30.3,Metric Tonnes,4722.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-19,24.2,Metric Tonnes,4209.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-21,29.3,Metric Tonnes,4269.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-22,17.8,Metric Tonnes,4670.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-23,16.8,Metric Tonnes,4690.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-24,8.0,Metric Tonnes,4629.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-25,24.2,Metric Tonnes,4700.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-26,12.4,Metric Tonnes,4506.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-28,11.6,Metric Tonnes,4602.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-06-29,18.2,Metric Tonnes,4470.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-01,17.1,Metric Tonnes,4569.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-02,25.1,Metric Tonnes,4549.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-03,11.6,Metric Tonnes,4499.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-05,9.7,Metric Tonnes,4811.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-06,29.8,Metric Tonnes,4609.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-07,21.5,Metric Tonnes,4670.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-08,15.9,Metric Tonnes,4569.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-10,14.6,Metric Tonnes,4911.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-12,16.3,Metric Tonnes,5016.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-13,20.8,Metric Tonnes,4409.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-15,7.7,Metric Tonnes,4798.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-16,8.0,Metric Tonnes,4690.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-17,6.2,Metric Tonnes,5170.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-19,14.0,Metric Tonnes,4868.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-20,24.2,Metric Tonnes,4769.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-22,6.8,Metric Tonnes,4766.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-23,15.3,Metric Tonnes,4689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-24,23.9,Metric Tonnes,4680.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-26,29.4,Metric Tonnes,4363.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-27,19.2,Metric Tonnes,4988.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-28,25.9,Metric Tonnes,4867.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-29,16.1,Metric Tonnes,5097.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-30,27.7,Metric Tonnes,4767.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-07-31,36.0,Metric Tonnes,4268.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-02,32.5,Metric Tonnes,5079.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-03,32.9,Metric Tonnes,4802.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-04,39.8,Metric Tonnes,4979.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-05,26.3,Metric Tonnes,4957.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-06,38.1,Metric Tonnes,5098.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-07,35.1,Metric Tonnes,4976.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-09,39.5,Metric Tonnes,4488.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-10,47.4,Metric Tonnes,4966.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-11,32.9,Metric Tonnes,4999.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-12,23.1,Metric Tonnes,5086.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-13,42.8,Metric Tonnes,5269.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-14,51.7,Metric Tonnes,4976.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-16,49.0,Metric Tonnes,4698.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-17,36.7,Metric Tonnes,5290.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-18,30.0,Metric Tonnes,5000.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-19,17.7,Metric Tonnes,5427.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-21,30.8,Metric Tonnes,5339.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-23,35.2,Metric Tonnes,5006.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-24,46.6,Metric Tonnes,5259.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-25,26.0,Metric Tonnes,5439.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-27,25.9,Metric Tonnes,5129.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-28,40.5,Metric Tonnes,5190.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-08-31,30.6,Metric Tonnes,5188.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-01,28.6,Metric Tonnes,4749.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-03,56.7,Metric Tonnes,5569.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-04,23.8,Metric Tonnes,4710.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-06,42.5,Metric Tonnes,5429.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-08,47.0,Metric Tonnes,5219.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-09,52.2,Metric Tonnes,5369.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-11,73.0,Metric Tonnes,5789.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-13,64.4,Metric Tonnes,5410.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-14,51.4,Metric Tonnes,5040.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-15,59.2,Metric Tonnes,5411.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-16,71.6,Metric Tonnes,5636.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-17,62.5,Metric Tonnes,5209.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-18,33.1,Metric Tonnes,5419.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-20,49.9,Metric Tonnes,5229.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-21,36.8,Metric Tonnes,5009.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-22,34.1,Metric Tonnes,5269.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-23,36.3,Metric Tonnes,5021.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-24,37.9,Metric Tonnes,5489.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-25,40.2,Metric Tonnes,5210.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-28,55.3,Metric Tonnes,5369.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-29,43.7,Metric Tonnes,5180.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-09-30,36.7,Metric Tonnes,5019.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-01,77.9,Metric Tonnes,5129.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-04,76.0,Metric Tonnes,5299.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-05,56.7,Metric Tonnes,4689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-11,46.6,Metric Tonnes,5429.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-12,53.2,Metric Tonnes,5287.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-18,48.0,Metric Tonnes,5586.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-20,71.0,Metric Tonnes,5411.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-21,63.3,Metric Tonnes,4004.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-22,35.7,Metric Tonnes,5400.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-23,40.7,Metric Tonnes,5119.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-25,41.2,Metric Tonnes,5571.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-26,54.9,Metric Tonnes,5766.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-27,37.7,Metric Tonnes,5823.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-28,52.9,Metric Tonnes,5090.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-29,64.8,Metric Tonnes,4989.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-10-30,53.8,Metric Tonnes,5829.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-01,90.0,Metric Tonnes,4611.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-02,100.3,Metric Tonnes,4509.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-03,77.7,Metric Tonnes,5169.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-05,67.6,Metric Tonnes,4080.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-06,101.9,Metric Tonnes,4289.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-08,114.7,Metric Tonnes,5989.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-09,147.7,Metric Tonnes,5269.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-10,133.3,Metric Tonnes,4769.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-11,139.3,Metric Tonnes,5446.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-12,58.0,Metric Tonnes,5709.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-13,50.3,Metric Tonnes,5229.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-15,95.8,Metric Tonnes,4811.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-16,79.5,Metric Tonnes,6729.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-17,73.8,Metric Tonnes,5100.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-18,85.9,Metric Tonnes,4312.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-19,53.3,Metric Tonnes,5685.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-20,62.3,Metric Tonnes,5660.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-22,99.5,Metric Tonnes,5429.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-23,81.0,Metric Tonnes,5489.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-24,54.0,Metric Tonnes,5900.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-26,92.8,Metric Tonnes,5477.52,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-27,130.8,Metric Tonnes,5524.96,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-29,131.5,Metric Tonnes,5210.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-11-30,96.2,Metric Tonnes,5689.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-12-01,109.9,Metric Tonnes,5069.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-12-02,84.2,Metric Tonnes,4488.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-12-03,7.8,Metric Tonnes,4356.0,Rs./Quintal
Andhra Pradesh,Oil Seeds,Groundnut,2021-12-04,1.4,Metric Tonnes,4200.0,Rs./Quintal
